id	title	genres	year	rating	duration	posterUrl	mainPageUrl
ae325849-daf6-49b0-9ea9-36391d581216	Fabric Inspiration	['Drama', 'Fantasy', 'Western']	1965	0	67	https://picsum.photos/id/40/200/300	https://www.youtube.com/results?search_query=ae325849-daf6-49b0-9ea9-36391d581216
7b238c54-e31f-461e-b288-cf7b838b73e2	Lately Contains Requirement	['Thriller', 'Drama', 'Comedy']	1912	6	94	https://picsum.photos/id/81/200/300	https://www.youtube.com/results?search_query=7b238c54-e31f-461e-b288-cf7b838b73e2
05f7686a-f90f-4562-a7f5-9f3bb168c6a7	Directly	['Adventure', 'Comedy']	1994	6	0	https://picsum.photos/id/11/200/300	https://www.youtube.com/results?search_query=05f7686a-f90f-4562-a7f5-9f3bb168c6a7
9d45043f-5c2e-4b58-85cf-c198da7960c9	Transferred Capacity Administered	['Action', 'Crime', 'Thriller']	2002	5	543	https://picsum.photos/id/52/200/300	https://www.youtube.com/results?search_query=9d45043f-5c2e-4b58-85cf-c198da7960c9
39289ac0-9747-4d9a-a05b-52321dbcb9f0	Greeting Hart	['Western', 'Horror', 'Crime']	1987	0	54	https://picsum.photos/id/188/200/300	https://www.youtube.com/results?search_query=39289ac0-9747-4d9a-a05b-52321dbcb9f0
80ca8e61-1e28-4ccb-99d6-4ce70f882251	Film Dice	['Thriller', 'Drama']	1919	10	33	https://picsum.photos/id/186/200/300	https://www.youtube.com/results?search_query=80ca8e61-1e28-4ccb-99d6-4ce70f882251
c8e324a2-0ffc-46c3-be98-3de2cec2f822	Mx Fresh	['Fantasy']	1962	2	530	https://picsum.photos/id/3/200/300	https://www.youtube.com/results?search_query=c8e324a2-0ffc-46c3-be98-3de2cec2f822
d1fe2198-6cbc-4659-a927-aa5cd6ee46e1	Stylus Mitchell Dublin	['Drama', 'Comedy']	1992	9	301	https://picsum.photos/id/200/200/300	https://www.youtube.com/results?search_query=d1fe2198-6cbc-4659-a927-aa5cd6ee46e1
423253a8-547c-4bc9-91f6-4a107610d5e5	Oils Ministries	['Western']	1962	1	394	https://picsum.photos/id/148/200/300	https://www.youtube.com/results?search_query=423253a8-547c-4bc9-91f6-4a107610d5e5
ce4626bb-1c26-4531-82f3-44528d3137fc	Warned Andorra	['Romance', 'Adventure']	2003	0	501	https://picsum.photos/id/89/200/300	https://www.youtube.com/results?search_query=ce4626bb-1c26-4531-82f3-44528d3137fc
ea3c6114-4aee-4f87-bd20-a68620ebb13e	Tower Leon Recorders	['Romance', 'Fantasy']	1995	7	392	https://picsum.photos/id/166/200/300	https://www.youtube.com/results?search_query=ea3c6114-4aee-4f87-bd20-a68620ebb13e
fa92ef74-92d6-422c-99e9-091258805917	Handle Chemistry	['Fantasy', 'Fantasy', 'Adventure']	2015	2	174	https://picsum.photos/id/19/200/300	https://www.youtube.com/results?search_query=fa92ef74-92d6-422c-99e9-091258805917
a9a84e19-70f2-4663-b538-ea4f079328e8	Nba Con	['Thriller', 'Horror', 'Drama']	1988	8	315	https://picsum.photos/id/141/200/300	https://www.youtube.com/results?search_query=a9a84e19-70f2-4663-b538-ea4f079328e8
c4e59cb5-e22c-4547-992c-2fb5c85ee519	Fed	['Horror']	2003	1	248	https://picsum.photos/id/66/200/300	https://www.youtube.com/results?search_query=c4e59cb5-e22c-4547-992c-2fb5c85ee519
d30ecdc0-6eeb-4fcf-804c-6c1ec03ca11f	July They Nat	['Comedy']	1906	2	59	https://picsum.photos/id/98/200/300	https://www.youtube.com/results?search_query=d30ecdc0-6eeb-4fcf-804c-6c1ec03ca11f
